INDEX,CRUISE,SURVTYP,REEF,DATE,STATION,TRANSECT,DIVER,DATATYP,SPECIES,NUMBER,SIZE,area
1814,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,LA.UNIL,1,13,50
1815,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,PL.DICK,1,3,50
1816,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,PL.JOHN,7,8,50
1817,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,CH.XANT,1,13,50
1818,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,ST.NIGR,2,3,50
1819,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,CH.MICR,1,53,100
1820,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,CH.SORD,1,8,50
1821,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,CH.SORD,3,3,50
1822,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,CH.SORD,1,13,50
1823,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,SC.OVIC,1,33,100
1824,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,SC.OVIC,1,13,50
1825,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,SC.PSIT,1,23,100
1826,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,SC.PSIT,1,8,50
1827,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,AC.BLOC,1,23,100
1828,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,AC.TRIO,1,8,50
1829,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,CT.STRI,6,18,50
1830,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,CT.STRI,4,23,100
1831,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,CT.STRI,2,8,50
1832,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,AC.ACHI,1,8,50
1833,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,PS.FLAV,1,48,100
1834,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,ST.BAND,1,3,50
1835,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,LA.BICO,1,13,50
1836,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,TH.LUNA,1,13,50
1837,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,JST,QUAN,LA.UNIL,1,3,50
1838,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,JST,QUAN,CH.LUNUT,2,8,50
1839,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,JST,QUAN,CH.AURI,2,13,50
1840,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,JST,QUAN,PL.JOHN,6,8,50
1841,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,JST,QUAN,PL.JOHN,1,3,50
1842,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,JST,QUAN,ST.NIGR,1,3,50
1843,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,JST,QUAN,CA.CARO,1,18,50
1844,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,JST,QUAN,CH.SORD,6,18,50
1845,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,JST,QUAN,CH.SORD,1,33,100
1846,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,JST,QUAN,SC.FREN,1,13,50
1847,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,JST,QUAN,SC.SPIN,1,28,100
1848,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,JST,QUAN,SC.GLOB,1,28,100
1849,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,JST,QUAN,AC.NIGR,1,18,50
1850,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,JST,QUAN,AC.NIGR,2,13,50
1851,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,JST,QUAN,CT.CYAN,1,8,50
1852,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,JST,QUAN,CT.STRI,1,18,50
1853,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,JST,QUAN,CT.STRI,3,13,50
1854,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,JST,QUAN,ZE.ROST,1,18,50
1855,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,JST,QUAN,GO.VARI,1,3,50
1856,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,JST,QUAN,DA.ARUA,4,3,50
1857,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,JST,QUAN,CA.SOLA,1,8,50
1858,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,CH.MARG,2,3,50
1859,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,PL.JOHN,3,8,50
1860,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,PL.JOHN,2,3,50
1861,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,CH.XANT,1,8,50
1862,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,CH.MICR,1,3,50
1863,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,CH.SORD,1,18,50
1864,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,CH.SORD,3,3,50
1865,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,SC.FREN,3,13,50
1866,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,CH.SORD,3,8,50
1867,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,SC.OVIC,1,23,100
1868,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,SC.OVIC,1,13,50
1869,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,SC.RUBR,1,18,50
1870,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,SC.PSIT,1,8,50
1871,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,LU.BOHA,1,38,100
1872,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,AC.NIGR,3,18,50
1873,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,AC.NIGR,1,13,50
1874,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,CT.CYAN,1,23,100
1875,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,CT.STRI,2,8,50
1876,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,CT.STRI,6,18,50
1877,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,ZE.SCOP,1,13,50
1878,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,PS.FLAV,1,53,100
1879,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,GO.VARI,1,8,50
1880,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,TH.QUIN,1,8,50
1881,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,JST,QUAN,DA.ARUA,18,3,50
1882,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,CH.EPHI,1,18,50
1883,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,CH.AURI,1,18,50
1884,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,CH.MARG,1,3,50
1885,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,DA.ARUA,28,3,50
1886,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,ST.NIGR,21,8,50
1887,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,ST.NIGR,20,3,50
1888,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,ST.NIGR,7,13,50
1889,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,PA.MULT,1,8,50
1890,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,CH.SORD,4,23,100
1891,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,CH.SORD,1,28,100
1892,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,CH.SORD,4,8,50
1893,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,CH.SORD,2,18,50
1894,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,CH.SORD,2,13,50
1895,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,CH.SORD,2,3,50
1896,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,SC.FREN,1,23,100
1897,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,SC.OVIC,1,23,100
1898,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,SC.OVIC,1,8,50
1899,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,SC.OVIC,1,13,50
1900,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,SC.OVIC,2,3,50
1901,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,LU.BOHA,1,43,100
1902,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,AC.NIGR,1,23,100
1903,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,AC.NIGR,1,8,50
1904,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,AC.BLOC,1,23,100
1905,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,AC.LINE,1,23,100
1906,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,CT.BINO,1,3,50
1907,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,CT.STRI,2,23,100
1908,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,CT.STRI,3,13,50
1909,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,CT.STRI,4,18,50
1910,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,CT.STRI,1,8,50
1911,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,AC.TRIO,2,8,50
1912,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,GO.VARI,1,8,50
1913,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,TH.QUIN,2,8,50
1914,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,PS.HEXA,1,3,50
1915,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,EP.INSI,1,8,50
1916,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,ST.ALBI,3,8,50
1917,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,ST.ALBI,4,3,50
1918,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,TH.LUNA,3,8,50
1919,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,TH.LUNA,3,3,50
1920,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,HA.HORT,1,13,50
1921,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,HA.HORT,1,18,50
1922,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,SLH,QUAN,ZE.SCOP,1,23,100
1923,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,CH.AURI,1,13,50
1924,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,DA.ARUA,17,3,50
1925,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,PL.DICK,2,8,50
1926,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,ST.ALBI,8,3,50
1927,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,ST.ALBI,3,8,50
1928,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,CE.ARGU,1,18,50
1929,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,CH.MICR,2,3,50
1930,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,CH.SORD,2,28,100
1931,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,CH.SORD,4,23,100
1932,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,CH.SORD,7,18,50
1933,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,CH.SORD,6,13,50
1934,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,SC.FREN,1,23,100
1935,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,SC.OVIC,2,28,100
1936,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,SC.OVIC,2,23,100
1937,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,SC.OVIC,2,18,50
1938,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,SC.OVIC,1,13,50
1939,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,SC.PSIT,1,23,100
1940,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,CA.CARO,1,28,100
1941,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,LU.BOHA,1,48,100
1942,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,LU.BOHA,1,58,100
1943,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,MO.GRAN,1,28,100
1944,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,AC.NIGR,3,23,100
1945,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,AC.NIGR,1,18,50
1946,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,AC.XANT,1,28,100
1947,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,AC.BLOC,1,23,100
1948,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,CT.CYAN,1,13,50
1949,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,CT.CYAN,1,8,50
1950,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,CT.STRI,6,18,50
1951,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,CT.STRI,7,13,50
1952,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,CT.STRI,3,8,50
1953,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,CT.STRI,1,3,50
1954,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,GO.VARI,1,8,50
1955,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,LA.DIMI,1,8,50
1956,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,TH.LUNA,3,13,50
1957,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,TH.LUNA,5,8,50
1958,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,TH.LUNA,5,3,50
1959,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,HA.HORT,1,13,50
1960,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,TH.HARD,1,8,50
1961,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,ST.NIGR,14,3,50
1962,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,ST.NIGR,20,8,50
1963,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,ST.NIGR,7,13,50
1964,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,LA.BICO,1,8,50
1965,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,SLH,QUAN,CA.MELA,2,23,100
1966,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,CH.LUNUT,2,13,50
1967,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,CH.MARG,1,8,50
1968,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,DA.ARUA,22,3,50
1969,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,ST.NIGR,13,8,50
1970,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,ST.NIGR,8,3,50
1971,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,ST.NIGR,7,13,50
1972,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,PA.MULT,1,18,50
1973,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,CE.ARGU,2,23,100
1974,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,CE.ARGU,1,13,50
1975,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,CH.MICR,3,23,100
1976,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,CH.MICR,1,38,100
1977,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,CH.MICR,1,28,100
1978,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,CH.SORD,4,23,100
1979,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,CH.SORD,3,28,100
1980,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,CH.SORD,5,13,50
1981,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,CH.SORD,5,18,50
1982,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,SC.FREN,1,33,100
1983,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,SC.FREN,1,23,100
1984,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,SC.OVIC,1,28,100
1985,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,SC.OVIC,1,23,100
1986,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,SC.OVIC,1,18,50
1987,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,SC.PSIT,1,13,50
1988,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,SC.ALTI,1,8,50
1989,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,LU.GIBB,1,38,100
1990,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,LU.FULV,1,28,100
1991,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,LU.FULV,1,23,100
1992,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,AC.NIGR,2,23,100
1993,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,AC.NIGR,2,13,50
1994,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,AC.NIGR,2,18,50
1995,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,AC.LINE,2,23,100
1996,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,AC.TRIO,4,13,50
1997,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,CT.STRI,10,18,50
1998,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,CT.STRI,14,13,50
1999,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,CT.BINO,1,3,50
2000,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,GO.VARI,1,8,50
2001,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,LA.DIMI,2,8,50
2002,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,PS.HEXA,1,3,50
2003,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,AN.TWIS,2,8,50
2004,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,ST.ALBI,3,3,50
2005,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,ST.ALBI,2,8,50
2006,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,TH.LUNA,5,8,50
2007,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,TH.LUNA,1,3,50
2008,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,EP.INSI,1,18,50
2009,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,TH.HARD,1,8,50
2010,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,SLH,QUAN,SP.HELL,1,58,100
